y,x,m,w
6.384478239,7.376972125,7.871214364,6.206787614
4.823467581,7.301548374,5.263422341,4.977902225
4.89005695,5.901976829,6.047039336,6.190601241
3.836241525,5.869594096,4.340865476,5.106871912
3.304875917,4.20346568,4.289404493,6.541057471
4.033754254,7.720573498,4.008970044,4.121894554
5.055799097,7.939121023,5.247174033,4.579275282
2.087327799,6.770622253,0.342474108,2.3375424
3.672885576,8.759131347,2.810764276,3.367695445
5.599815649,7.117366787,7.015360331,6.00698618
2.144495056,6.146877178,1.216807382,3.03841555
7.152721808,7.909259182,9.096897745,6.445417795
5.323046194,8.19637296,6.220165003,5.048237555
4.950905372,6.628416096,5.772853815,5.578647033
3.80799609,6.876739767,3.747708037,4.302836538
5.753183863,8.800043117,6.169075904,4.759694461
5.42672134,8.703995877,6.197130756,4.875365555
2.398577977,3.961235395,2.584855322,5.089483366
3.054126524,4.71102505,3.159449731,5.027681691
4.571313831,7.058303495,5.136063804,4.945233995
6.34753391,9.174365252,7.231604022,5.10005503
6.245612688,8.098182654,7.227169986,5.514809803
4.246544909,7.318220322,4.519825087,4.510823467
4.441932832,6.926852442,4.885854592,4.866391674
4.341846622,7.834268741,3.999185219,4.123436262
3.503032025,7.198750637,2.932427841,3.674884839
3.757100684,8.297841384,2.931585632,3.525914859
5.881593028,7.936718306,6.768353892,5.410566715
5.303345024,6.852566806,6.611670994,5.803360025
5.065885021,7.110431995,5.909129841,5.265624111
5.645768615,6.187495336,7.210223263,6.631329717
5.308546445,6.256297832,6.577420822,6.220605678
6.118580563,8.095345072,7.458027712,5.713247402
7.158030288,9.435373708,8.752828461,5.535507226
4.634835969,7.388118467,4.833510284,4.685493275
3.091168358,7.29062767,2.168731435,3.298385519
4.450539392,6.714401713,4.946697732,4.942100158
4.236384084,7.076014718,4.277383198,4.57157821
3.687105917,6.439701396,3.733529504,4.422509656
4.7744107,7.447188372,5.141877078,4.731466608
4.410909306,7.908501134,4.578855537,4.38332929
3.606018509,6.494940402,3.421873535,4.195432547
4.772519812,6.698995988,5.511695088,5.323049566
3.947478291,6.273964023,4.263753364,4.85096354
5.86163265,5.819922973,7.478044484,7.215252655
3.766446761,7.253074713,3.652218646,4.156277765
3.895765317,6.629288703,4.253128299,4.586613062
4.798512142,7.022179564,5.158134448,4.881291601
6.098754846,7.660044122,7.538083947,5.908833037
5.021708508,7.488793635,5.671183307,4.942839782
5.226533066,6.811210083,6.256480462,5.675410709
4.281846915,7.601359521,4.224705254,4.323231293
4.041522756,6.326239947,4.199051457,4.712884501
3.355920462,7.476050241,3.088939568,3.744292663
5.44175253,7.118753228,6.419350111,5.589825743
4.331214816,7.121226283,4.516807131,4.56645167
6.016160424,6.813953206,7.973375621,6.662003962
4.547325946,5.671728811,5.322917953,6.006885349
4.00633211,6.433077049,4.353195691,4.801918075
4.994841064,7.578833933,5.961673048,5.179037076
4.151336281,8.909037231,3.550992308,3.57451356
3.548331042,7.250757043,3.067002485,3.779961945
3.036430931,5.401684941,2.902145134,4.391293033
7.191543964,10.20163175,8.109345444,5.100821553
5.905042373,7.955235375,7.102441357,5.52997393
6.284265428,7.368644616,8.430081175,6.549298504
5.038533375,7.922919068,5.753741187,4.876547361
5.144135584,6.794478654,6.051228417,5.593737063
7.40730876,7.092966701,9.935434374,7.440092238
3.984352477,7.16826218,3.814667133,4.193458364
4.675801317,7.795839125,4.921177445,4.505597586
6.595133445,8.646005607,7.825707843,5.609676385
3.59919888,5.283075684,4.133632397,5.39542337
5.422350016,6.681656894,6.492679072,5.915498573
2.662258728,6.095860028,2.230027306,3.696757495
2.635815084,6.296007203,1.901182565,3.367300989
5.168148905,5.221900538,7.025168873,7.450926996
4.585682812,6.277744837,5.254169801,5.458212668
3.278410922,7.04615421,2.885928657,3.712169342
3.222097711,7.243658021,2.434981843,3.47993692
4.080882541,7.628331306,4.268394148,4.334616476
6.55547996,6.975361418,8.807477265,6.922990036
6.301925673,9.314153309,7.071785146,4.972895404
4.49815585,7.177210257,4.78184855,4.745704767
4.5079328,5.975585233,5.071796446,5.52177091
4.664765324,9.274681301,4.508493791,3.936976702
3.743143557,5.110943335,4.247080199,5.412290332
6.119193471,8.093951601,7.271194622,5.516387696
5.345317082,8.846167027,5.832934921,4.624783199
4.654187224,7.521032674,4.949649426,4.673383283
1.961075049,5.467037892,1.102790892,2.965778154
3.221120081,5.060635031,3.171965921,4.64747782
6.234413975,7.486916538,7.921769907,6.212660942
6.089816394,8.245236691,6.985375318,5.347439185
4.868606523,6.782726574,5.473211249,5.214392395
4.045521844,6.220406885,4.41657653,4.977992164
4.326159635,7.3488745,4.509854579,4.513717795
3.549980669,7.68172425,2.602272971,3.433341845
5.127141482,6.468538613,6.329705555,5.934461578
5.324959561,6.322606579,6.679112454,6.315122393
3.593191651,5.271216059,4.039685495,5.23816385
5.790127802,6.008739008,7.79906329,7.204851152
4.539411224,6.414494438,5.235502918,5.239252579
3.355590622,7.383521748,2.753335341,3.6443388
5.492780728,7.74666492,6.42953614,5.342297568
5.051335309,6.071579088,5.965460286,5.986316201
3.675729177,6.661823703,3.816038257,4.457101413
6.551462526,8.545114015,8.071477372,5.664734764
4.481703064,7.266508878,4.962159647,4.830454568
4.775777956,7.299533932,5.501987755,5.026842613
4.689023734,6.67719798,5.469942232,5.487848396
6.037538176,8.435347433,7.080967127,5.330506258
3.894326324,8.006527204,3.62670082,3.914289226
4.734878273,5.280586364,6.259513411,6.922843824
3.820572386,7.298920462,3.796463463,4.156316135
4.779556322,6.175274364,5.661380509,5.840079601
4.412272721,5.800410167,4.85085136,5.448690088
5.102468003,5.723612883,6.461481903,6.5479804
4.420322579,6.876821933,4.769555619,4.848862497
6.805841497,9.165942199,8.038761977,5.445747966
6.088142614,6.687717025,7.926232421,6.807243652
3.885060148,7.367439225,3.863542386,4.152013141
5.736716005,8.269439261,6.421131823,5.122269307
3.392507302,4.735146161,4.154405181,5.875578568
2.799515735,5.71015009,2.268169294,3.887706997
5.700587079,7.187885938,7.106294841,5.801385694
5.258899501,7.751642855,5.925239093,5.068025883
3.660560741,8.784681336,2.584765043,3.213952967
6.142458292,8.508271736,7.462377375,5.467907382
3.773369486,6.046838291,4.129787173,4.925043337
4.954241916,7.10342274,5.816563942,5.259759862
3.647113853,6.394439502,3.722951062,4.503114612
2.842624541,6.902399374,2.047024923,3.308473352
5.533621604,6.876551893,7.012816156,6.071047055
3.785355352,5.955320483,4.058154859,4.740922048
4.103118717,6.92512966,4.392911866,4.653495517
3.085256128,8.760135333,1.603936108,2.8834257
2.931058706,5.567880413,2.457130452,3.876845356
6.925047883,9.662201028,8.15721192,5.261696922
2.785176189,5.708808468,2.490354993,3.829711891
5.247542026,7.015101774,6.294963405,5.522876516
5.845233685,6.960319428,7.280936905,6.117782757
5.958897749,9.191440323,6.589217138,4.784826361
2.776745216,5.02356245,2.70868414,4.451014174
5.5780281,7.463665665,6.426429162,5.380165403
4.306785804,6.737787843,4.348363093,4.662883031
5.207513408,5.864285494,6.350084146,6.292908482
7.383035486,7.211299481,10.0352867,7.497742104
5.591133272,7.099427928,6.941229093,5.818192174
2.421806474,3.943316348,2.575690268,4.980892062
2.772902572,6.652863346,2.257175357,3.470525531
2.93565689,5.053373842,3.098572185,4.659996642
3.037526173,6.783923354,2.575684085,3.619032772
5.020500449,5.550803521,6.416185348,6.771411709
4.596455058,7.345434061,5.021398618,4.816373212
5.448737929,7.188202394,6.566804495,5.671433084
3.094552653,5.872147217,2.730162732,3.97678877
4.397751546,7.050450343,4.517820315,4.60532488
2.534880578,6.317300908,1.784156561,3.36939568
4.754070439,7.648053817,5.109794479,4.665368322
4.218157132,7.610364487,4.178764483,4.267758414
3.376209486,6.487343067,3.205241351,4.133554992
5.545798188,7.754405891,6.520579396,5.318403069
2.372505816,7.188104972,0.973399618,2.735155313
3.632395509,5.071714369,4.034673508,5.430027082
3.551771421,8.23582136,2.655142446,3.408482658
5.334520035,7.328277313,6.447774563,5.483375521
3.561699405,6.145085511,3.46718078,4.299170115
3.370368684,5.104311784,4.02603088,5.296418639
5.412905451,7.846692415,6.2310631,5.198333471
5.37295025,8.244025107,5.978262302,4.90282245
3.3074416,7.236259957,2.71032667,3.681956939
4.554026382,6.239306461,5.242297402,5.438087948
3.858618031,7.772220957,3.262786963,3.726115401
5.234508857,7.661556754,5.611929666,4.843606642
4.884822759,5.406266633,6.412783806,6.849406779
3.827915408,4.809653085,4.688400669,6.094682358
3.09905169,5.823246044,2.911747461,4.24429647
4.58152887,8.050005128,4.67404748,4.309506336
6.231910773,6.994296921,7.936907944,6.45949914
2.555186854,6.723987673,1.643561992,3.206531938
5.317327744,7.848521292,5.857285798,4.916843243
3.82741996,5.951065342,3.999909724,4.802933784
3.233885333,5.266413663,3.575040967,4.880629916
4.711660676,9.414139087,3.991928122,3.674778998
4.145624899,6.804358233,4.517462472,4.740797107
5.469016149,7.926786956,6.092981723,5.166115718
5.315455343,6.286536368,6.317346715,5.995041526
4.297069637,5.700258285,5.196236205,5.753924148
5.045653812,7.884296404,5.512996001,4.787671285
4.350045668,8.200641521,4.124743353,4.126370543
2.734921593,5.829660224,2.262320285,3.781574992
3.744299182,7.761471885,3.270598125,3.738001683
6.238221894,7.870090238,7.45923144,5.744282978
4.626746448,6.27275729,5.557357389,5.601424539
3.389281877,7.626620729,2.758330059,3.626496514
4.814517044,5.908557272,5.966620426,6.324171693
4.339185988,6.483905474,4.704959777,4.95155747
2.964800687,7.016933963,2.168854513,3.321291479
5.036362081,7.660990689,5.339505269,4.765559692
4.180676611,6.270466881,4.854584177,5.166626057
5.262209057,7.85137739,6.086554912,5.146355248
3.978702575,6.603508414,4.192922561,4.608336967
4.608615244,7.406678577,4.722059722,4.56077059
4.231571176,5.961446559,5.192615665,5.71034858
3.55864517,5.744118702,3.77173359,4.697187164
4.843621668,8.157021721,5.069512291,4.419680752
6.584013243,8.038676501,8.132809057,5.974255157
5.488652785,6.90476165,6.705366128,5.954748151
2.810503912,5.901706433,2.516594284,3.837606605
7.862392548,7.560354247,10.46511242,7.299391302
3.817301604,6.746971174,3.848680839,4.331196202
4.616969007,9.207099949,4.357124463,3.960275897
4.19774651,6.256957088,4.671769737,5.145627852
8.893228416,7.446359483,12.6355385,8.702897189
6.281978442,7.105695458,8.316235882,6.597186232
4.069426897,5.97986877,4.484888233,5.134875677
6.657198939,7.923959483,8.455470442,6.182015455
4.499693201,5.89415078,5.239658061,5.62112045
5.074765215,6.456256233,5.896521602,5.734745785
7.528182687,7.564328438,10.11384123,7.174385126
3.281906589,5.599937664,3.373221271,4.607073569
6.236557876,6.859742773,7.983801856,6.654195141
4.038982047,6.855720679,4.071380769,4.469111697
4.212702338,6.231975039,4.982777839,5.254945224
5.816575211,7.638247893,6.849483088,5.541256206
4.350983835,8.118718603,4.183169803,4.067406617
4.215078664,7.445859167,4.512235272,4.460786819
3.174502064,5.09184082,3.487287825,5.008471363
5.392350202,6.986023916,6.489242036,5.671770499
7.066185134,7.506316456,9.090114113,6.625417309
4.495847024,7.450355908,4.808434305,4.648253326
3.35261561,5.337475891,3.658434548,4.901983088
5.355132603,8.669814349,5.190323758,4.463372141
2.233969182,4.393587983,2.059680498,4.195653978
3.931919871,7.797569744,3.805582913,4.047758852
6.472254567,7.486691425,8.455011013,6.477833901
3.631123982,7.67935227,2.800744762,3.576050808
4.041060589,7.138366622,4.538109839,4.571695815
3.622237684,8.69497994,2.855271657,3.370600086
6.179704643,7.044443447,7.81062535,6.515272023
4.144818725,7.03186078,3.990944951,4.434870069
6.77287312,9.536444302,8.040072894,5.316898167
6.514811176,8.595981634,7.782216684,5.413228293
6.320681201,7.13251347,8.220312598,6.484289297
4.327562998,6.749511901,4.823821884,4.812254809
3.312882128,4.992130946,3.870103596,5.265401001
6.039496122,8.467110509,7.326887532,5.342340246
4.390914972,6.671888032,4.921346239,4.939129797
2.937950153,6.205468157,2.955826608,4.077264635
7.110129044,6.998033408,9.694987358,7.402372346
4.509794596,6.394085926,5.258606109,5.437833065
3.427789386,8.543317408,2.207508345,3.094947119
2.900335571,5.869766831,2.464738318,3.904714924
3.108571403,5.731018651,2.635358795,4.100146571
4.52824699,6.285014693,5.191105375,5.395633908
4.748781635,8.243998073,4.543301388,4.203870049
5.77609502,7.152626608,7.100042446,6.004445172
4.619210465,7.478865156,4.879746818,4.588399381
7.207969902,7.786200597,9.411634055,6.71300102
4.749406398,5.98558168,5.637697083,5.824532333
4.047789036,5.340541258,4.969325867,5.816860365
5.701061774,6.804048507,7.037411968,6.167121227
6.023718967,7.56055734,7.629543173,6.14917184
5.99822542,6.840223578,7.44249317,6.326912524
3.056244418,5.641333703,3.055645382,4.279851462
4.22330752,5.496549985,4.956678834,5.639475844
3.659677431,6.902722246,3.73470139,4.24193688
1.493628911,7.967261272,-0.634055972,1.833875033
2.590008508,6.698644953,1.593834328,3.180514953
3.696594689,4.584781995,4.259170861,5.792213509
3.477624784,5.774244458,3.731723229,4.879014835
5.123589235,6.375084304,6.45015417,6.194771757
4.698905167,6.024356523,5.526731104,5.824178066
3.577096347,4.613286833,4.403847528,5.952711611
5.293553099,9.233588613,5.437991109,4.348852481
5.134608891,7.891844519,5.688780497,4.92814909
6.008161358,7.219182143,7.437245639,6.053052993
3.050727657,6.155256641,2.577366042,3.871155513
3.72478716,5.638660613,4.026781534,5.040844307
4.213616095,7.147861385,4.399350153,4.44861366
1.997616469,4.22335241,1.85423272,4.192327043
4.755277219,7.757798512,5.182444175,4.660163043
4.583931014,6.184928878,5.408509552,5.459104671
2.612557401,8.050232012,1.171963155,2.725503031
3.473944361,6.60746759,3.358051102,4.184473344
5.19719179,7.010553532,5.955925544,5.364786579
5.417210931,7.982542661,5.913053142,4.955135843
6.118498752,7.882051994,7.449556874,5.732118951
3.038557678,4.869498782,3.459173763,5.208782016
2.133676477,3.888284651,2.095040948,4.630062205
5.046200197,6.383251054,6.221303329,5.918172986
4.533661909,8.258498886,4.517005838,4.167286283
4.82774271,6.772660115,5.516981611,5.303400115
7.083473611,7.324269816,9.146234737,6.878879104
3.770172999,6.30888946,3.750406109,4.632133732
3.181934346,6.47848673,2.417880242,3.707311384
6.363992428,8.821983512,7.197073396,5.184061699
4.640222268,6.049917766,5.465762211,5.604995708
5.872199054,6.426049421,7.81749549,6.860524143
5.649028933,7.916675941,6.794633543,5.425669715
5.710764274,6.773100824,6.993099836,6.198995757
5.537880183,8.182202984,6.269819081,4.98654184
6.733660274,8.521487102,8.285499335,5.805779466
6.62619117,8.437977258,8.194009817,5.707180757
6.418654319,9.327301509,7.588043397,5.169702584
4.639462967,9.217880653,3.993538997,3.775873227
2.737005485,7.848202895,1.232293013,2.86065331
4.91550866,7.103037738,5.982984533,5.428906721
3.080082803,6.820290695,2.172839177,3.523099104
3.202783218,7.065454492,2.543092032,3.571779617
6.174795151,7.031464085,7.986705702,6.421660281
4.370476982,7.232599884,4.580050432,4.579905911
4.574775758,7.420827386,4.802015513,4.634766735
2.831632155,6.93591018,2.302449163,3.535873834
4.405730289,6.555195515,4.818438339,5.009673203
3.022376779,6.772548571,2.558656078,3.738115803
6.113340612,5.788166956,8.234565472,7.615575469
4.885211841,6.495889535,5.607302674,5.605850664
5.425694772,7.506541941,6.157217977,5.237413248
5.984032258,7.12962607,7.612173718,6.25979106
4.351098783,6.491255726,5.000716919,5.156169975
4.403198539,6.709559033,5.10585088,5.144639318
2.683118701,7.80499638,1.288323196,2.864107508
6.623087163,7.698234567,8.453043538,6.38000226
2.886923373,7.043861983,2.08539987,3.354284991
2.814056448,4.990381669,2.924693519,4.649374785
4.213891076,7.108587604,4.7422753,4.701879976
4.638056759,7.902152644,5.048132889,4.591648267
6.312184547,8.722595903,7.412794358,5.341265568
3.21033342,6.673255131,2.68551396,3.84133425
7.147493524,7.809744232,9.164977643,6.604648067
4.569985478,6.524037001,5.092948594,5.176826583
4.126120147,5.53792122,5.215482946,5.904245451
2.714236493,4.930295803,2.634850503,4.355815808
6.399308868,8.841708057,7.54686173,5.408392382
4.029032965,7.042215598,4.1896818,4.438083359
3.448232019,6.024791047,3.298013242,4.323703132
4.503904103,6.577387902,4.997641199,5.144429173
4.99682229,6.494738099,5.817636407,5.624872559
2.701503978,5.671376648,2.486245412,3.973368948
4.843465225,6.246875475,5.835511217,5.717504571
3.1490675,5.966730086,3.13774583,4.284399303
4.432518135,7.10594284,4.891194444,4.750107746
6.190943166,7.723089401,7.609409184,5.968193608
5.519598445,5.893372895,7.348522917,7.048377248
4.12308205,7.226105956,4.282935249,4.450776475
4.61496925,6.842293306,5.210752287,5.125096729
4.449343126,7.143077844,4.855069769,4.763835488
4.062122156,6.354691122,4.511655306,4.956771603
4.724759103,6.126547825,5.764726876,5.841018025
5.487102773,6.845931384,6.730803827,5.935485777
4.936718444,7.566110733,5.4621167,4.93265822
5.419211872,6.569452045,7.016694822,6.340583379
3.344027852,6.685190244,3.200554809,4.050121058
4.392606676,6.891809735,4.659550865,4.688350574
4.077091922,6.322359558,4.430822637,4.867023231
3.731251206,4.954735877,4.31508171,5.720067403
5.783799377,8.651501313,6.463761457,4.884646896
4.611731007,6.349176517,5.357183939,5.524883441
6.089060814,8.106209791,7.550517772,5.615910266
3.31381805,4.444168259,3.893562337,5.899236284
4.157313459,5.771791844,4.804750664,5.463824311
5.500774426,6.878257099,6.7430239,5.886643466
4.092209782,7.680122253,4.162424362,4.242178876
4.445828134,6.930081458,4.699142577,4.708703334
7.211116546,9.601945411,8.39196961,5.399461137
4.300989399,6.852656904,4.315166299,4.558683361
7.584483403,7.508787012,9.986532706,7.069960541
3.593247533,5.081255276,4.154551925,5.505812829
5.065139888,8.006248248,5.573290621,4.751996352
3.53872605,6.591586593,3.33656561,4.053051231
4.447726322,7.192344493,4.739902142,4.638839272
3.992891696,7.383532239,3.895409162,4.235715991
3.985300817,6.972132775,4.225203448,4.587939812
5.213199213,7.468777641,6.265774663,5.288360601
5.243434456,9.067538398,5.131059421,4.249189558
4.067492106,6.356722026,4.31103393,4.745531921
2.393196442,6.030125695,1.931465707,3.497810197
3.666695291,5.910953967,4.029604882,4.836689644
6.678439511,8.896568357,8.187723716,5.588561694
4.933734557,6.866680209,5.729530902,5.369177593
4.10693036,6.362535207,4.36575277,4.819193815
6.604505466,8.141888484,7.911447593,5.767318435
3.808668318,5.884151602,4.479971536,5.23243691
4.714440417,7.572237412,5.05495625,4.694607604
4.658390236,5.408200077,5.689254778,6.360428176
3.225366033,5.767679561,3.020772441,4.220593135
4.074863927,8.185887111,3.526268245,3.804563962
4.725065327,6.378468076,5.67628972,5.601954684
6.967226617,7.635521893,9.107844536,6.613324834
7.179084419,7.445156479,9.67402821,7.10445156
3.650143807,7.01819754,3.38107608,4.088542201
4.38889488,6.756152992,4.775315891,4.989146149
5.524376839,6.743819747,6.76952265,6.003223621
3.249343003,7.95850023,2.434710229,3.332232779
7.035570269,8.778931862,9.010560215,5.926708157
4.576615795,6.273168472,5.045260004,5.316613833
4.830384407,6.786977904,5.676502975,5.363073442
3.068958062,5.889893478,2.857446259,4.151014742
3.203611298,5.055064984,3.412668071,4.954099644
5.647275486,7.325472703,6.776854642,5.69980703
6.120801076,8.046399024,7.42499285,5.670930705
4.971757718,6.628200885,6.189847884,5.747717263
3.258796153,6.745652768,2.74515157,3.734413826
5.900792292,6.721368868,7.550776846,6.457731023
4.907283599,7.185173447,5.508784199,5.085679754
3.664528304,4.731998211,4.083717562,5.587607752
3.955222448,6.294270083,4.059361523,4.653707015
3.677794313,6.797309154,3.542742553,4.204732239
3.31483997,6.622568641,3.045197761,3.99890283
4.346891615,7.292362544,4.81969961,4.706839562
5.119935605,6.659904103,6.254022871,5.810199668
6.99752256,7.312682337,9.269672224,6.844567267
2.972484671,6.816849724,2.015872321,3.340169824
4.080701979,6.881305207,4.411913857,4.680440827
3.878862903,8.083713626,3.473087397,3.765827342
3.144804644,6.350370957,2.817286264,3.930716021
4.048160192,5.638334086,4.3724084,5.254688022
3.533177822,6.721978433,3.289570922,4.035556454
4.386997245,7.917852353,4.29843732,4.255129423
4.457171877,5.11868397,5.525888671,6.313564284
4.732669062,7.084320041,5.421811583,5.109292689
4.846838826,7.042132064,5.445624365,5.15632657
4.392055379,7.369371694,4.486910289,4.439065977
5.658815288,6.717454039,7.412222073,6.377530619
3.089640528,5.814649383,2.968334842,4.26091249
5.054370913,7.001909278,6.093271794,5.431338216
5.637565908,6.709077269,6.862894762,5.925959665
3.218574259,6.44502347,2.949754057,4.014950628
4.197630666,7.538722441,3.950426441,4.192016597
3.734145835,6.392469002,4.050865022,4.67836258
5.602169618,7.829538861,6.556011216,5.246342344
4.124888375,5.971395263,4.568062816,5.188852804
4.673014863,8.009804889,4.835322402,4.473247454
6.522524991,7.327657462,7.810338386,6.26560944
3.611916225,6.832739,3.510907465,4.15129879
4.459418672,7.161301347,4.648101395,4.768824373
4.193594988,6.129803909,4.800064768,5.205595435
2.762400308,6.661363836,2.193536615,3.470329072
5.717543623,6.301424184,7.663336067,6.887966169
3.965090584,7.043314098,3.950837779,4.325910841
2.824355593,5.348897918,2.690478141,4.279079075
3.983571484,8.553717512,3.344482166,3.625235601
4.353323333,7.627448277,4.472624646,4.32605122
4.866072454,6.711797535,5.701073029,5.413498838
6.933834507,6.380768617,9.311349601,7.746069575
2.98688527,5.950539293,3.051815155,4.046643066
4.923609691,8.460968822,4.913854955,4.287121263
3.601799828,6.473954982,3.559594336,4.354374416
4.74119984,6.396236247,5.708583407,5.656983357
5.684211915,7.953438236,6.705162222,5.332823424
5.321936076,6.673189334,6.29517276,5.824499501
2.001638413,6.825071756,0.58175703,2.521816961
4.396675349,6.939661062,4.829759741,4.943490018
4.167532255,6.700829611,4.43906659,4.722270515
5.808103684,7.066282874,7.186420591,6.041963655
2.561516753,6.211575623,1.860246956,3.500924766
4.56743716,6.964502724,5.103368501,4.893553195
5.12302353,6.989290843,6.151956804,5.603565945
4.19504065,8.336372495,3.457891535,3.799173863
5.256738638,7.210465399,5.987137693,5.347615338
5.820543988,7.309150922,6.990663639,5.839751406
4.826029592,8.261489004,4.282572672,4.078734217
4.407663304,6.459822802,4.805330599,5.066759214
5.446222578,8.230357261,6.192108567,4.870551594
5.567370285,7.546255793,6.553391135,5.438027962
2.732853514,5.3669284,2.566388218,4.051973183
4.436074671,6.442474508,5.361688585,5.391051398
4.382406651,6.640967972,4.745903666,4.892235625
4.737257826,6.869195755,5.439080123,5.262360887
3.723829327,5.175280542,4.046776351,5.204945289
5.246160257,6.73723514,6.446554871,5.881384477
3.922092185,6.498124792,4.107815291,4.601499008
4.405535913,7.328787925,4.967238857,4.73702475
5.088153522,6.185458536,6.0865359,6.06858079
3.870410753,6.886560175,4.0368116,4.362157406
2.058762296,5.09203612,1.527893104,3.516148152
5.745808196,8.566451145,6.225999192,4.824138851
5.940130658,7.20868304,7.302983057,6.027317557
2.372836936,6.055386481,1.594374928,3.278199361
4.218105796,7.688053076,4.108092606,4.1771303
3.649566973,6.827610757,3.431282429,4.116522371
5.905407133,6.820410592,7.519285882,6.287042098
3.113743963,6.772579283,2.679967329,3.687718349
4.476325339,7.661717577,4.599724014,4.428379733
7.205208679,8.410056634,9.132883055,6.184021313
2.813466548,6.949752561,1.924536937,3.313797576
2.349871385,5.532030938,2.01665137,3.612395
3.548592994,6.879648482,3.749746917,4.285600046
6.11530814,6.061548051,8.380165184,7.476866361
4.892288087,8.541218088,5.142146441,4.393191084
3.962448795,6.545070506,4.1979263,4.741502183
3.496924524,7.386983449,2.973999583,3.745290398
3.909595907,5.439496637,4.384268288,5.397663022
4.543144144,6.987696336,5.021946729,4.840262853
6.255276197,6.639422862,8.083201774,6.687133113
3.692175973,6.200244015,3.835201544,4.630686281
5.526511842,6.996756192,6.604228657,5.78708382
4.867285356,9.295382312,4.882188783,4.074846761
